Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
03522            -132.00     -280.00
03523            -132.00     -320.00
03524            -132.00     -320.00
03525            -132.00     -280.00
03526            -132.00     -280.00
03527            -128.00     -320.00
03528            -132.00     -280.00
03529            -132.00     -280.00
03530            -128.00     -280.00
03531            -132.00     -280.00
03532            -132.00     -360.00
03533            -132.00     -680.00
03534            -128.00    -1080.00
03535            -120.00    -1400.00
03536            -112.00    -1680.00
03537            -100.00    -1880.00
03538             -92.00    -1920.00
03539             -80.00    -1920.00
03540             -68.00    -1920.00
03541             -56.00    -1920.00
03542             -44.00    -1920.00
03543             -36.00    -1960.00
03544             -36.00    -1960.00
03545             -32.00    -1960.00
03546             -32.00    -1920.00
03547             -36.00    -1960.00
03548             -36.00    -2000.00
03549             -32.00    -2000.00
03550             -32.00    -2000.00
03551             -32.00    -2000.00
03552             -32.00    -2000.00
03553             -32.00    -2000.00
03554             -32.00    -2040.00
03555             -36.00    -1880.00
03556             -32.00    -1720.00
03557             -36.00    -1440.00
03558             -36.00    -1080.00
03559             -32.00     -600.00
03560             -32.00     -320.00
03561             -32.00     -360.00
03562             -32.00     -320.00
03563             -40.00     -400.00
03564             -36.00     -320.00
03565             -36.00     -360.00
03566             -36.00     -280.00
03567             -52.00     -320.00
03568             -64.00     -360.00
03569             -72.00     -320.00
03570             -84.00     -280.00
03571             -96.00     -280.00
03572            -112.00     -280.00
03573            -116.00     -280.00
03574            -128.00     -280.00
03575            -136.00     -280.00
03576            -136.00     -400.00
03577            -136.00     -720.00
03578            -136.00    -1040.00
03579            -132.00    -1320.00
03580            -132.00    -1560.00
03581            -132.00    -1680.00
03582            -136.00    -1720.00
03583            -136.00    -1720.00
03584            -136.00    -1720.00
03585            -136.00    -1720.00
03586            -132.00    -1760.00
03587            -136.00    -1760.00
03588            -140.00    -1800.00
03589            -132.00    -1800.00
03590            -132.00    -1760.00
03591            -132.00    -1840.00
03592            -132.00    -1840.00
03593            -140.00    -1840.00
03594            -136.00    -1800.00
03595            -132.00    -1840.00
03596            -136.00    -1800.00
03597            -136.00    -1800.00
03598            -136.00    -1720.00
03599            -132.00    -1560.00
03600            -124.00    -1280.00
03601            -112.00     -960.00
03602            -104.00     -680.00
03603            -100.00     -360.00
03604             -80.00     -360.00
03605             -68.00     -320.00
03606             -56.00     -320.00
03607             -44.00     -360.00
03608             -32.00     -320.00
03609             -32.00     -280.00
03610             -32.00     -280.00
03611             -32.00     -280.00
03612             -32.00     -280.00
03613             -36.00     -280.00
03614             -36.00     -280.00
03615             -32.00     -240.00
03616             -32.00     -240.00
03617             -32.00     -240.00
03618             -36.00     -240.00
03619             -32.00     -320.00
03620             -32.00     -600.00
03621             -32.00     -960.00
03622             -32.00    -1280.00
03623             -32.00    -1520.00
03624             -32.00    -1680.00
03625             -32.00    -1680.00
03626             -32.00    -1680.00
03627             -32.00    -1680.00
03628             -44.00    -1680.00
03629             -48.00    -1680.00
03630             -68.00    -1720.00
03631             -80.00    -1680.00
03632             -96.00    -1680.00
03633            -108.00    -1720.00
03634            -120.00    -1680.00
03635            -128.00    -1680.00
03636            -128.00    -1680.00
03637            -128.00    -1680.00
03638            -128.00    -1720.00
03639            -128.00    -1720.00
03640            -132.00    -1720.00
03641            -132.00    -1640.00
03642            -132.00    -1520.00
03643            -128.00    -1240.00
03644            -132.00     -920.00
03645            -132.00     -600.00
03646            -124.00     -320.00
03647            -132.00     -320.00
03648            -128.00     -320.00
03649            -128.00     -320.00
03650            -128.00     -280.00
03651            -128.00     -280.00
03652            -128.00     -320.00
03653            -124.00     -280.00
03654            -128.00     -280.00
03655            -116.00     -280.00
03656            -116.00     -240.00
03657            -100.00     -280.00
03658             -88.00     -280.00
03659             -72.00     -240.00
03660             -64.00     -240.00
03661             -40.00     -240.00
03662             -32.00     -280.00
03663             -32.00     -600.00
03664             -32.00     -920.00
03665             -28.00    -1240.00
03666             -28.00    -1520.00
03667             -32.00    -1720.00
03668             -36.00    -1800.00
03669             -28.00    -1760.00
03670             -32.00    -1720.00
03671             -32.00    -1760.00
03672             -36.00    -1800.00
03673             -32.00    -1840.00
03674             -36.00    -1760.00
03675             -32.00    -1840.00
03676             -24.00    -1840.00
03677             -32.00    -1840.00
03678             -36.00    -1840.00
03679             -32.00    -1840.00
03680             -48.00    -1840.00
03681             -64.00    -1840.00
03682             -84.00    -1880.00
03683             -96.00    -1880.00
03684            -116.00    -1880.00
03685            -128.00    -1840.00
03686            -136.00    -1680.00
03687            -140.00    -1440.00
03688            -140.00    -1120.00
03689            -136.00     -760.00
03690            -140.00     -400.00
03691            -140.00     -360.00
03692            -140.00     -400.00
03693            -136.00     -400.00
03694            -136.00     -360.00
03695            -132.00     -360.00
03696            -136.00     -360.00
03697            -136.00     -400.00
03698            -136.00     -400.00
03699            -132.00     -360.00
03700            -132.00     -320.00
03701            -132.00     -320.00
03702            -136.00     -360.00
03703            -132.00     -320.00
03704            -132.00     -320.00
03705            -128.00     -280.00
03706            -120.00     -280.00
