Unit:(mV)
                     CH1         CH2
Frequency      13.682 Hz   11.901 Hz
01008            -120.00    -1680.00
01009            -104.00    -1680.00
01010             -76.00    -1320.00
01011             -52.00     -760.00
01012             -32.00     -360.00
01013             -28.00     -320.00
01014             -28.00     -360.00
01015             -24.00     -280.00
01016             -36.00     -320.00
01017             -32.00     -280.00
01018             -28.00     -240.00
01019             -24.00     -280.00
01020             -28.00     -240.00
01021             -28.00     -560.00
01022             -32.00     -840.00
01023             -28.00     -960.00
01024             -60.00     -960.00
01025             -84.00     -960.00
01026            -116.00    -1000.00
01027            -132.00    -1040.00
01028            -124.00    -1040.00
01029            -132.00    -1080.00
01030            -124.00    -1040.00
01031            -128.00    -1040.00
01032            -124.00     -920.00
01033            -124.00     -600.00
01034            -128.00     -320.00
01035            -120.00     -280.00
01036            -124.00     -280.00
01037            -124.00     -280.00
01038            -124.00     -280.00
01039            -108.00     -280.00
01040             -80.00     -240.00
01041             -52.00     -280.00
01042             -28.00     -280.00
01043             -32.00     -920.00
01044             -28.00    -1560.00
01045             -28.00    -1840.00
01046             -32.00    -1840.00
01047             -32.00    -1840.00
01048             -28.00    -1840.00
01049             -32.00    -1880.00
01050             -28.00    -1840.00
01051             -28.00    -1840.00
01052             -32.00    -1920.00
01053             -52.00    -1840.00
01054             -76.00    -1480.00
01055            -104.00     -720.00
01056            -116.00     -360.00
01057            -120.00     -320.00
01058            -120.00     -280.00
01059            -124.00     -280.00
01060            -116.00     -240.00
01061            -116.00     -280.00
01062            -116.00     -240.00
01063            -116.00     -240.00
01064            -116.00     -560.00
01065            -116.00    -1080.00
01066            -116.00    -1480.00
01067            -116.00    -1480.00
01068            -108.00    -1480.00
01069             -80.00    -1520.00
01070             -48.00    -1520.00
01071             -36.00    -1560.00
01072             -28.00    -1560.00
01073             -24.00    -1560.00
01074             -32.00    -1560.00
01075             -24.00    -1280.00
01076             -28.00     -760.00
01077             -32.00     -280.00
01078             -24.00     -280.00
01079             -28.00     -320.00
01080             -28.00     -240.00
01081             -36.00     -280.00
01082             -84.00     -240.00
01083            -116.00     -160.00
01084            -132.00     -200.00
01085            -124.00     -440.00
01086            -124.00    -1040.00
01087            -120.00    -1440.00
01088            -124.00    -1480.00
01089            -120.00    -1520.00
01090            -120.00    -1520.00
01091            -120.00    -1560.00
01092            -100.00    -1560.00
01093             -52.00    -1560.00
01094             -28.00    -1560.00
01095             -24.00    -1560.00
01096             -28.00    -1400.00
01097             -28.00     -920.00
01098             -32.00     -280.00
01099             -32.00     -280.00
01100             -36.00     -280.00
01101             -72.00     -280.00
01102             -96.00     -280.00
01103             -80.00     -240.00
01104             -76.00     -240.00
01105             -76.00     -200.00
01106             -80.00     -280.00
01107             -80.00     -920.00
01108             -72.00    -1440.00
01109             -68.00    -1680.00
01110             -36.00    -1680.00
01111             -24.00    -1680.00
01112             -24.00    -1680.00
01113             -24.00    -1720.00
01114             -28.00    -1720.00
01115             -24.00    -1720.00
01116             -32.00    -1760.00
01117             -52.00    -1760.00
01118            -100.00    -1480.00
01119            -116.00     -880.00
01120            -120.00     -320.00
01121            -120.00     -320.00
01122            -116.00     -320.00
01123            -116.00     -320.00
01124            -112.00     -320.00
01125            -116.00     -280.00
01126             -84.00     -280.00
01127             -36.00     -240.00
01128             -20.00     -240.00
01129             -28.00     -800.00
01130             -28.00    -1480.00
01131             -28.00    -1760.00
01132             -28.00    -1760.00
01133             -28.00    -1760.00
01134             -76.00    -1840.00
01135            -116.00    -1840.00
01136            -128.00    -1840.00
01137            -128.00    -1880.00
01138            -124.00    -1880.00
01139            -132.00    -1880.00
01140            -128.00    -1840.00
01141            -120.00    -1400.00
01142            -112.00     -600.00
01143             -52.00     -280.00
01144             -36.00     -320.00
01145             -32.00     -280.00
01146             -32.00     -280.00
01147             -32.00     -240.00
01148             -28.00     -240.00
01149             -28.00     -240.00
01150             -68.00     -160.00
01151            -112.00     -240.00
01152            -124.00     -800.00
01153            -116.00    -1320.00
01154            -116.00    -1560.00
01155            -116.00    -1560.00
01156            -120.00    -1560.00
01157            -124.00    -1560.00
01158            -108.00    -1560.00
01159             -64.00    -1560.00
01160             -24.00    -1560.00
01161             -28.00    -1640.00
01162             -20.00    -1680.00
01163             -24.00    -1560.00
01164             -28.00    -1240.00
01165             -24.00     -640.00
01166             -36.00     -320.00
01167             -84.00     -320.00
01168            -120.00     -280.00
01169            -124.00     -360.00
01170            -120.00     -280.00
01171            -128.00     -280.00
01172            -128.00     -240.00
01173            -124.00     -240.00
01174            -120.00     -240.00
01175            -116.00     -600.00
01176             -76.00    -1200.00
01177             -32.00    -1560.00
01178             -24.00    -1560.00
01179             -32.00    -1600.00
01180             -24.00    -1600.00
01181             -28.00    -1640.00
01182             -32.00    -1640.00
01183             -28.00    -1600.00
01184             -64.00    -1680.00
01185            -116.00    -1680.00
01186            -128.00    -1680.00
01187            -128.00    -1360.00
01188            -124.00     -800.00
01189            -132.00     -400.00
01190            -124.00     -320.00
01191            -124.00     -320.00
01192            -132.00     -280.00
01193            -100.00     -280.00
01194             -52.00     -280.00
01195             -24.00     -280.00
01196             -32.00     -280.00
01197             -28.00     -280.00
01198             -28.00     -400.00
01199             -24.00     -760.00
01200             -28.00     -960.00
01201             -32.00    -1040.00
01202             -72.00    -1000.00
01203            -104.00     -960.00
01204            -120.00     -960.00
01205            -116.00    -1000.00
01206            -116.00    -1040.00
01207            -120.00    -1040.00
01208            -112.00    -1000.00
01209            -120.00    -1040.00
01210            -112.00     -760.00
01211            -116.00     -480.00
01212            -104.00     -280.00
01213             -76.00     -240.00
01214             -40.00     -280.00
01215             -20.00     -280.00
