Unit:(mV)
                     CH1         CH2
Frequency      14.307 Hz    5.858 Hz
03513             -28.00    -1880.00
03514             -28.00    -1920.00
03515             -32.00    -1960.00
03516             -24.00    -1960.00
03517             -28.00    -1960.00
03518             -28.00    -1920.00
03519             -24.00    -1920.00
03520             -24.00    -1880.00
03521             -32.00    -1880.00
03522             -32.00    -1880.00
03523             -44.00    -1840.00
03524             -56.00    -1760.00
03525             -68.00    -1760.00
03526             -80.00    -1760.00
03527             -92.00    -1680.00
03528            -104.00    -1600.00
03529            -108.00    -1560.00
03530            -112.00    -1520.00
03531            -120.00    -1440.00
03532            -116.00    -1360.00
03533            -120.00    -1280.00
03534            -120.00    -1240.00
03535            -116.00    -1160.00
03536            -120.00    -1040.00
03537            -124.00    -1000.00
03538            -120.00     -880.00
03539            -120.00     -800.00
03540            -120.00     -720.00
03541            -116.00     -600.00
03542            -116.00     -480.00
03543            -120.00     -360.00
03544            -116.00     -280.00
03545            -120.00     -280.00
03546            -116.00     -280.00
03547            -116.00     -280.00
03548            -120.00     -320.00
03549            -120.00     -320.00
03550            -120.00     -320.00
03551            -120.00     -320.00
03552            -120.00     -320.00
03553            -124.00     -320.00
03554            -120.00     -360.00
03555            -116.00     -280.00
03556            -112.00     -280.00
03557            -116.00     -280.00
03558            -116.00     -280.00
03559            -116.00     -280.00
03560            -112.00     -280.00
03561            -112.00     -320.00
03562            -108.00     -320.00
03563            -100.00     -280.00
03564             -96.00     -320.00
03565             -84.00     -280.00
03566             -76.00     -280.00
03567             -64.00     -280.00
03568             -56.00     -280.00
03569             -44.00     -280.00
03570             -36.00     -280.00
03571             -28.00     -280.00
03572             -32.00     -280.00
03573             -28.00     -280.00
03574             -28.00     -320.00
03575             -36.00     -280.00
03576             -32.00     -280.00
03577             -32.00     -280.00
03578             -32.00     -320.00
03579             -32.00     -280.00
03580             -32.00     -280.00
03581             -32.00     -280.00
03582             -28.00     -280.00
03583             -24.00     -280.00
03584             -28.00     -280.00
03585             -28.00     -280.00
03586             -28.00     -240.00
03587             -28.00     -280.00
03588             -32.00     -240.00
03589             -32.00     -280.00
03590             -32.00     -240.00
03591             -28.00     -280.00
03592             -24.00     -280.00
03593             -28.00     -240.00
03594             -24.00     -240.00
03595             -28.00     -240.00
03596             -24.00     -240.00
03597             -32.00     -240.00
03598             -32.00     -240.00
03599             -32.00     -240.00
03600             -32.00     -280.00
03601             -28.00     -240.00
03602             -32.00     -280.00
03603             -36.00     -240.00
03604             -48.00     -240.00
03605             -52.00     -240.00
03606             -64.00     -240.00
03607             -76.00     -240.00
03608             -88.00     -240.00
03609             -96.00     -200.00
03610            -104.00     -240.00
03611            -112.00     -240.00
03612            -116.00     -240.00
03613            -128.00     -240.00
03614            -128.00     -240.00
03615            -132.00     -240.00
03616            -132.00     -200.00
03617            -128.00     -200.00
03618            -128.00     -200.00
03619            -124.00     -200.00
03620            -128.00     -200.00
03621            -120.00     -240.00
03622            -128.00     -160.00
03623            -124.00     -240.00
03624            -128.00     -240.00
03625            -128.00     -240.00
03626            -124.00     -240.00
03627            -124.00     -240.00
03628            -128.00     -240.00
03629            -128.00     -240.00
03630            -124.00     -240.00
03631            -124.00     -280.00
03632            -124.00     -320.00
03633            -120.00     -360.00
03634            -120.00     -440.00
03635            -132.00     -480.00
03636            -124.00     -560.00
03637            -120.00     -640.00
03638            -124.00     -680.00
03639            -128.00     -760.00
03640            -128.00     -800.00
03641            -124.00     -880.00
03642            -120.00     -920.00
03643            -124.00    -1000.00
03644            -124.00    -1080.00
03645            -116.00    -1120.00
03646            -116.00    -1200.00
03647            -116.00    -1240.00
03648            -112.00    -1320.00
03649             -96.00    -1360.00
03650             -84.00    -1400.00
03651             -76.00    -1440.00
03652             -68.00    -1520.00
03653             -60.00    -1520.00
03654             -44.00    -1560.00
03655             -32.00    -1600.00
03656             -32.00    -1640.00
03657             -28.00    -1600.00
03658             -28.00    -1640.00
03659             -20.00    -1680.00
03660             -28.00    -1680.00
03661             -28.00    -1640.00
03662             -28.00    -1640.00
03663             -28.00    -1680.00
03664             -32.00    -1680.00
03665             -32.00    -1640.00
03666             -28.00    -1680.00
03667             -24.00    -1680.00
03668             -24.00    -1680.00
03669             -24.00    -1640.00
03670             -28.00    -1680.00
03671             -32.00    -1680.00
03672             -32.00    -1680.00
03673             -28.00    -1680.00
03674             -32.00    -1680.00
03675             -32.00    -1680.00
03676             -32.00    -1680.00
03677             -32.00    -1680.00
03678             -32.00    -1680.00
03679             -32.00    -1680.00
03680             -32.00    -1680.00
03681             -32.00    -1680.00
03682             -32.00    -1680.00
03683             -32.00    -1640.00
03684             -32.00    -1640.00
03685             -48.00    -1680.00
03686             -52.00    -1680.00
03687             -56.00    -1680.00
03688             -64.00    -1680.00
03689             -72.00    -1680.00
03690             -76.00    -1640.00
03691             -80.00    -1640.00
03692             -80.00    -1680.00
03693             -80.00    -1680.00
03694             -84.00    -1680.00
03695             -84.00    -1680.00
03696             -80.00    -1680.00
03697             -80.00    -1680.00
03698             -80.00    -1640.00
