d, omega_{driving}, omega_{driven}/omega_{driving}, Delta phi, t_{run}, Avg, Dev, Switch dir., Avg deriv., Linear fit coef.
7.7,10.0,1.44,0.0,25.0,-1.0650517265507193,0.7912822140747048,True,-0.054790567684964375,-0.013731464374144053
7.7,10.0,1.45,0.0,25.0,-0.5525900251571161,0.7835330871081756,True,0.049691020026288314,0.050315232834138655
7.7,10.0,1.46,0.0,25.0,-0.6333753044559685,0.7864884903449324,True,0.013441345890107544,0.015462625626704429
7.7,10.0,1.47,0.0,25.0,-1.1270014616412,0.8019334588682818,True,-0.01958307549212018,-0.01565216224189859
7.7,10.0,1.48,0.0,25.0,-0.5292744765335455,0.6588487389083383,True,0.03931057319698752,-0.014706137196054249
7.7,10.0,1.49,0.0,25.0,-1.0409954085033397,0.9424010450870981,True,0.04010662473056268,0.03687911715702548
7.7,10.0,1.5,0.0,25.0,-1.122825422744573,1.5020796490939439,True,-0.0570503431979451,-0.1419785425279097
7.7,10.0,1.51,0.0,25.0,-1.4145886920917485,0.8447226946463916,True,0.04466157637513846,-0.06117072474207203
7.7,10.0,1.52,0.0,25.0,-0.82302148137203,0.9054113717149774,True,0.04506254152227603,0.01955105701282334
7.7,10.0,1.53,0.0,25.0,-0.7221910091866158,0.7606484592799452,True,0.048463656942804946,0.013076051275160316
7.7,10.0,1.54,0.0,25.0,-0.8090970347764793,0.7404747399310476,True,-0.004811529724527696,0.002129823925885519
7.7,10.0,1.55,0.0,25.0,-0.5714692232920141,0.8860160909026192,True,0.04457720316025318,0.04713152378217389
7.7,10.0,1.56,0.0,25.0,-0.235791633602807,0.5971739910848165,True,0.04688836243019455,0.03773766010503066
7.7,10.0,1.57,0.0,25.0,-0.5556099775402394,0.7548056568002977,True,0.09058253323425179,0.027911113196975156
7.7,10.0,1.58,0.0,25.0,-1.2054449711085509,0.8357248882493908,True,-0.04467376163195045,-0.04880858507943329
7.7,10.0,1.59,0.0,25.0,-0.8547799978669803,0.8338248526202781,True,0.030237715438924114,0.034448560401287354
7.7,10.0,1.6,0.0,25.0,-1.7084386381755416,1.074405494770508,True,-0.04819539120476543,0.013772422293499316
7.7,10.0,1.61,0.0,25.0,-1.9768380014925286,0.22603717133426338,True,-0.019016399604986165,-0.005545988857472034
7.7,10.0,1.62,0.0,25.0,-1.4631423018249958,0.9883867703585781,True,-0.029895198770595235,0.013816311248233416
7.7,10.0,1.63,0.0,25.0,-0.971083354045974,0.9729826482643442,True,0.06942682643601386,0.05895497536890801
7.7,10.0,1.64,0.0,25.0,-1.7370487682798426,1.1609546183180122,True,0.04997595323887175,-0.008076292510018734
7.7,10.0,1.65,0.0,25.0,-0.37730361121430467,0.6124032561592241,True,0.07113527463187994,0.07073566419922822
7.7,10.0,1.66,0.0,25.0,-0.005850546226618463,1.0548063066794562,True,0.09479495456004013,0.09173326516558965
7.7,10.0,1.67,0.0,25.0,-0.9057761188109076,0.7850040060292277,True,-0.029914869923678186,0.04882554405412387
7.7,10.0,1.68,0.0,25.0,-0.19299534821382303,0.35397743532165643,True,0.0713863639356139,0.040533065436211754
7.7,10.0,1.69,0.0,25.0,-1.067616840122819,1.0321696904884163,True,-0.02967560172933528,0.023625999112698935
7.7,10.0,1.7,0.0,25.0,-1.2816709914016793,0.9538114474684461,True,0.09282732766968975,0.01368383346089761
7.7,10.0,1.71,0.0,25.0,-1.6849606593187674,0.5226093739413705,True,0.05944858299689419,0.06331662689012864
7.7,10.0,1.72,0.0,25.0,-2.0015570549471873,0.12626143938743048,False,-0.011812729105692307,-0.00042126716738514217
7.7,10.0,1.73,0.0,25.0,-1.1815172034898407,1.0391669901115688,True,0.08674752519996048,0.10857692213998867
7.7,10.0,1.74,0.0,25.0,-1.9446726458339523,0.5223479638710585,False,-0.03911413394842421,-0.01607835073585242
7.7,10.0,1.75,0.0,25.0,-2.0009669219757313,0.150619282628777,False,-0.0033877629346978546,-0.0002684019533226526
7.7,10.0,1.76,0.0,25.0,-1.229628819632725,0.9294559706474409,True,0.09926051394911974,0.11975330795988123
7.7,10.0,1.77,0.0,25.0,-2.00102087861036,0.1505404046117767,False,-0.003133583369536565,-0.0002793532739219641
7.7,10.0,1.78,0.0,25.0,-2.00102816636852,0.1509126609650319,False,-0.0035393175690578635,-0.00028029281432882726
7.7,10.0,1.79,0.0,25.0,-2.001115544916368,0.15171530891542753,False,-0.0034845847449049886,-0.00030073832212724994
7.7,10.0,1.8,0.0,25.0,-2.001076688805909,0.1506932270174362,False,-0.0028204957706673057,-0.0002893873075222887
7.7,10.0,1.81,0.0,25.0,-2.001044096354074,0.1510011219540788,False,-0.0023614198755463997,-0.00028054361940290425
7.7,10.0,1.82,0.0,25.0,-2.001317354931463,0.15036302573044133,False,-0.004299166011366229,-0.0003453278822629797
7.7,10.0,1.83,0.0,25.0,-0.9173330451893046,0.9649802320715744,True,0.01674028985134578,-0.0018880712789337913
7.7,10.0,1.84,0.0,25.0,-1.9992178629694937,0.1155510340190946,False,0.0003356982977311547,0.00015393306779559816
7.7,10.0,1.85,0.0,25.0,-2.0005802419191285,0.10643973267693929,False,-0.011836375749477686,-0.00018643472964243284
7.7,10.0,1.86,0.0,25.0,-1.99856333576267,0.10010261935686315,False,-0.0020339271965018257,0.0003029329178381564
7.7,10.0,1.87,0.0,25.0,-1.999674966968085,0.09564328063304471,False,0.00018427527661886547,4.099911987472848e-05
7.7,10.0,1.88,0.0,25.0,-2.000495121558254,0.08584779593927726,False,-0.009899283308151001,-0.0001679964558456382
7.7,10.0,1.89,0.0,25.0,-1.9988165398399105,0.07974330353512554,False,-0.003795485479807109,0.0002373647082438236
7.7,10.0,1.9,0.0,25.0,-1.9996314169773435,0.07349493768855837,False,-0.00011995262192402432,4.8008694537050585e-05
7.7,10.0,1.91,0.0,25.0,-2.0008962678187663,0.06755618794045401,False,-0.004337607668812914,-0.00025956697216160336
7.7,10.0,1.92,0.0,25.0,-2.0004315707967946,0.06150428705774946,False,-0.007212717118425386,-0.0001546284595663187
7.7,10.0,1.93,0.0,25.0,-1.9993626526694643,0.055337727191900894,False,-0.004586032623489916,0.00010201025431639579
7.7,10.0,1.94,0.0,25.0,-1.9991933904777845,0.04964977101248311,False,-0.0008789821467462661,0.00014673813015452018
7.7,10.0,1.95,0.0,25.0,-1.9998131629912463,0.04352758516313105,False,-0.0001522285241619034,-1.4916651298752996e-07
7.7,10.0,1.96,0.0,25.0,-2.0003519074768192,0.03757193466174876,False,-0.0014664238704818326,-0.00013092155362820832
7.7,10.0,1.97,0.0,25.0,-2.0004460174690504,0.03199986056651895,False,-0.0027483774077538986,-0.0001558577502595866
7.7,10.0,1.98,0.0,25.0,-2.000247631080389,0.026194621614451793,False,-0.002983281569424064,-0.00010950289429869925
7.7,10.0,1.99,0.0,25.0,-2.0000129875541477,0.02041614183750946,False,-0.002407344649499929,-5.298992359634279e-05
7.7,10.0,2.0,0.0,25.0,-1.999869954064498,0.014827189380200344,False,-0.0015437580248553236,-1.750288489730364e-05
7.7,10.0,2.025,0.0,25.0,-1.9998570366418245,0.005498636898500893,False,0.00027604429887907175,-9.93829679570822e-06
7.7,10.0,2.05,0.0,25.0,-1.99981324346994,0.016302525170051062,False,0.0019100177807954602,6.440295005638938e-06
7.7,10.0,2.075,0.0,25.0,-1.9994557096746082,0.03062859737993165,False,0.0024346028063630403,9.704388142799056e-05
7.7,10.0,2.1,0.0,25.0,-2.0004112495405066,0.04543583621425941,False,0.0001920660875386484,-0.00012733892375883928
7.7,10.0,2.125,0.0,25.0,-1.9995750795696425,0.06041314431770978,False,0.007228134533883906,8.85287550509153e-05
7.7,10.0,2.15,0.0,25.0,-2.000919721789933,0.07609216844764109,False,0.0007777489533405453,-0.00023327277280448487
7.7,10.0,2.175,0.0,25.0,-1.9987064744904413,0.09008575771786555,False,0.0077600462176920515,0.0003078779302996632
7.7,10.0,2.2,0.0,25.0,-1.9985640221197187,0.10908044016243722,False,0.01078446445993636,0.00035282077586504945
7.7,10.0,2.225,0.0,25.0,-1.7712428436980816,0.4283969049941791,True,0.021468478069371223,0.04149460431437104
7.7,10.0,2.25,0.0,25.0,-1.9995863076119003,0.15029125861164191,False,0.0017695669945061525,0.00011220823874143735
7.7,10.0,2.275,0.0,25.0,-1.9990172744850774,0.15072409780736068,False,0.005203260190376002,0.0002517548033510315
7.7,10.0,2.3,0.0,25.0,-1.7119889078576267,0.5751845835399516,True,0.04605573868070082,0.03851162739996072
7.7,10.0,2.325,0.0,25.0,-1.9988392205809469,0.1272563296123952,False,0.008885059025034172,0.00029740423361825915
7.7,10.0,2.35,0.0,25.0,-0.572227909287945,1.190340779985012,True,0.06014046308430007,0.04397711806703027
7.7,10.0,2.375,0.0,25.0,-1.0557769262464498,1.2457864030550392,True,-0.03955183402570838,0.01815928108133919
7.7,10.0,2.4,0.0,25.0,-0.9620934896932708,0.9244775807572096,True,0.10513930579306814,0.0615924112473546
7.7,10.0,2.425,0.0,25.0,-1.1122280357477325,0.8157937478671325,True,0.03629621339695395,-0.007626695018664733
7.7,10.0,2.45,0.0,25.0,-1.048438623595378,0.9977047678648413,True,0.059808451815106044,0.04085560296088789
7.7,10.0,2.475,0.0,25.0,-1.0760328638368373,1.025735126012524,True,0.13624117126384697,0.07417147286452229
7.7,10.0,2.5,0.0,25.0,-0.6736660965364928,0.8759369175436731,True,0.139704752921178,-0.020643111073551167
7.7,10.0,2.525,0.0,25.0,-0.6617423222019359,0.8283079303902042,True,0.06666311854411686,0.029800493840665094
7.7,10.0,2.55,0.0,25.0,-1.6740988436985922,1.0942219969520697,True,0.013425352497926788,-0.015564046885957404
7.7,10.0,2.575,0.0,25.0,-2.0004502120652563,0.9737948105692716,True,-0.03743694237724861,-0.059046698461306946
7.7,10.0,2.6,0.0,25.0,-1.2500208084482343,1.1153430996948481,True,0.06992885899380812,0.06533663539523746
7.7,10.0,2.625,0.0,25.0,-2.9891236804819576,0.20355800629157622,False,-0.015137366716603182,-0.0014780524431415262
7.7,10.0,2.65,0.0,25.0,-0.9171206800811731,1.6100893194473564,True,0.04425612490245392,-0.08355714387134325
7.7,10.0,2.675,0.0,25.0,-1.2723897378353466,0.8781647688127516,True,0.008886401370446904,0.043263257668361234
7.7,10.0,2.7,0.0,25.0,-3.0018822963071607,0.19917206220563324,False,-0.013695428589492634,-0.0005520051327910727
7.7,10.0,2.725,0.0,25.0,-2.9987771826711254,0.17777701928144357,False,-0.0016038079307123963,0.00022906302706375163
7.7,10.0,2.75,0.0,25.0,-2.9992846448889248,0.16493532920588624,False,-0.0012798540926092093,0.00010611442544181045
7.7,10.0,2.775,0.0,25.0,-3.0005168537396356,0.15430350563114986,False,-0.0038971193890635918,-0.0001873450376197709
7.7,10.0,2.8,0.0,25.0,-3.001460330887345,0.14380691257360984,False,-0.009133946966479857,-0.0004029435427684341
7.7,10.0,2.825,0.0,25.0,-3.0013827933921826,0.13198493135933462,False,-0.01434815614692426,-0.0003713606572418368
7.7,10.0,2.85,0.0,25.0,-2.999617695997742,0.11830249057367591,False,-0.012058972002608455,3.2680468600245005e-05
7.7,10.0,2.875,0.0,25.0,-2.998573271870528,0.10488128219555937,False,-0.0028709869498799094,0.0002880064504582079
7.7,10.0,2.9,0.0,25.0,-2.99977987979005,0.09039350971424226,False,-0.00035244731621219075,4.5043529275089555e-06
7.7,10.0,2.925,0.0,25.0,-3.000868175320326,0.07626327529631133,False,-0.005151699881886831,-0.0002583991328993281
7.7,10.0,2.95,0.0,25.0,-3.0004089599722668,0.06187641894151476,False,-0.007030268267221873,-0.00015236095027976084
7.7,10.0,2.975,0.0,25.0,-2.9996600769231185,0.04735915454343203,False,-0.004272479923189913,2.9441802541339125e-05
7.7,10.0,3.0,0.0,25.0,-2.9995027683818045,0.03327560262386477,False,-0.0013136871861307243,7.087803303094923e-05
7.7,10.0,3.025,0.0,25.0,-2.9997001777660164,0.019304800974906354,False,1.4058910947630977e-06,2.7185643649656046e-05
7.7,10.0,3.05,0.0,25.0,-2.999919089936244,0.007569600655055227,False,0.00041228798806432855,-2.176272410588899e-05
7.7,10.0,3.075,0.0,25.0,-3.0001052495415843,0.012544195615573997,False,0.0007340736354520335,-6.305766375229643e-05
7.7,10.0,3.1,0.0,25.0,-3.0002781804803287,0.025904986276732076,False,0.001580268240334949,-0.00010076980624695118
7.7,10.0,3.125,0.0,25.0,-3.00027814210251,0.0400083810791901,False,0.003683988048329171,-9.518352345711045e-05
7.7,10.0,3.15,0.0,25.0,-2.999783777914719,0.05443622661406693,False,0.006636195370289958,2.9942988899506088e-05
7.7,10.0,3.175,0.0,25.0,-2.9990790430500485,0.06914304829172721,False,0.006932186553397341,0.00020110760765898345
7.7,10.0,3.2,0.0,25.0,-2.9995077160350134,0.08341294120282854,False,0.00232921655930104,9.215159118962344e-05
7.7,10.0,3.225,0.0,25.0,-3.001020094379598,0.09847500898579459,False,0.00104561330826888,-0.00025944972270230526
7.7,10.0,3.25,0.0,25.0,-3.0009265776162772,0.11259680917238353,False,0.008992447095952743,-0.00022194255579497331
7.7,10.0,3.275,0.0,25.0,-2.9990690138147396,0.12719159268777827,False,0.014814597990384789,0.00024486775475094773
7.7,10.0,3.3,0.0,25.0,-2.9983302243690595,0.14086172777295738,False,0.010550373587919886,0.0004115080325191904
7.7,10.0,3.325,0.0,25.0,-2.999410726189656,0.1525765709487621,False,0.003354420590231879,0.00013384600158918624
7.7,10.0,3.35,0.0,25.0,-3.0006406591800134,0.1641090409561948,False,0.0006749105724987839,-0.00015925748817113472
7.7,10.0,3.375,0.0,25.0,-3.001378391772084,0.17575949120864123,False,0.0010168745045681053,-0.0003256039668516494
7.7,10.0,3.4,0.0,25.0,-3.0011647698725485,0.18587336971770999,False,0.001000969545942631,-0.0002786912275412234
7.7,10.0,3.425,0.0,25.0,-1.371290477349855,0.8879677308071857,True,0.03589144118465354,0.08012805965175332
7.7,10.0,3.45,0.0,25.0,-0.9763688018445482,0.9965856474133337,True,0.06159349107667468,0.06812276707255557
7.7,10.0,3.475,0.0,25.0,-1.4746690987920779,0.9687390396895014,True,0.04722953798380193,-0.015793757052198834
7.7,10.0,3.5,0.0,25.0,-1.18544448105844,0.7101369153023668,True,0.08965566334192072,0.0672714654398
7.7,10.0,3.525,0.0,25.0,-1.0333263231165195,0.9690867863495983,True,0.12744469095553668,0.07942982653960595
7.7,10.0,3.55,0.0,25.0,-0.6332375889302986,1.2918201168895787,True,0.17284643459941926,0.10690118508202723
7.7,10.0,3.575,0.0,25.0,-2.065603142987535,0.8122200402292494,True,0.1057873047646188,0.031424411117879636
7.7,10.0,3.6,0.0,25.0,-1.841852847718468,1.4181589901673923,True,0.14431418856816014,-0.02517337081913092
7.7,10.0,3.625,0.0,25.0,-0.7865711188256539,1.7596139717574597,True,0.13832959359147973,0.17326029599920933
7.7,10.0,3.65,0.0,25.0,-1.2769190240030177,1.2574262971102557,True,0.120950474190866,0.11766727175830878
7.7,10.0,3.675,0.0,25.0,-1.8475179982613104,1.0508112326632335,True,0.07703475604804966,0.0834795619912047
7.7,10.0,3.7,0.0,25.0,-1.3606766499419143,1.079666337303656,True,0.09687733347863103,0.1044196132627271
7.7,10.0,3.725,0.0,25.0,-1.2352254538034044,1.4541393807557008,True,0.11691286037198154,0.15405833713608783
7.7,10.0,3.75,0.0,25.0,-2.337004434517653,1.1142686304115745,True,0.16993791045366943,0.05006147912061044
7.7,10.0,3.775,0.0,25.0,-2.115113740968329,1.225852324090018,True,0.19874941385054196,0.16151311463194545
7.7,10.0,3.8,0.0,25.0,-1.9730356999915633,1.3788550491966305,True,0.10567415776376497,0.16458774452958416
7.7,10.0,3.825,0.0,25.0,-2.2183721620549797,1.2226579091528123,True,0.04931505287708554,0.14778899399409146
7.7,10.0,3.85,0.0,25.0,-3.9993857125066503,0.11998564361340965,False,-0.001474689126699726,-8.19876616867999e-05
7.7,10.0,3.875,0.0,25.0,-4.001165424949744,0.10872806238393663,False,-0.006512829737743412,-0.0005053383730810895
7.7,10.0,3.9,0.0,25.0,-3.998331530739169,0.09597220740713697,False,-0.006483090516564957,0.0002677220705008922
7.7,10.0,3.925,0.0,25.0,-4.000641901843452,0.08272362549246452,False,-0.00974036999293152,-0.00028975270143582853
7.7,10.0,3.95,0.0,25.0,-4.000788302069693,0.06874263609730585,False,-0.004434823591463206,-0.00031306570869067804
7.7,10.0,3.975,0.0,25.0,-4.000081049094571,0.05464282223077271,False,-0.0012154924250588708,-0.00011883151664458168
7.7,10.0,4.0,0.0,25.0,-3.9996822520926507,0.0408766749372749,False,-0.0003266350939804701,-1.8820142220352997e-05
7.7,10.0,4.1,0.0,25.0,-4.0001375531742305,0.02011649887929253,False,0.0005721890701405705,-0.00012620843469042636
7.7,10.0,4.2,0.0,25.0,-3.998672271518441,0.07449361982923795,False,0.0053855732828215624,0.0002328380330873453
7.7,10.0,4.3,0.0,25.0,-3.9990143006107313,0.1224344358916141,False,0.015867070513848586,-9.259651410073211e-05
7.7,10.0,4.4,0.0,25.0,-2.8475978455780178,1.1125313195739956,True,0.07998510628354914,0.15073122310349743
7.7,10.0,4.5,0.0,25.0,-4.043711200047791,0.13811852185716145,False,0.016279354259487552,0.008059271130287345
7.7,10.0,4.6,0.0,25.0,-2.9407514213926973,1.1416186453883639,True,0.09011601843774313,0.1564189404509258
7.7,10.0,4.7,0.0,25.0,-2.708098308121614,1.5713695784159465,True,0.18926348233586082,0.22228804214279083
7.7,10.0,4.8,0.0,25.0,-4.1452479735217675,0.20380566549343482,False,0.026090368304391858,0.024975150398118637
7.7,10.0,4.9,0.0,25.0,-3.308740165784836,1.126745278577018,True,0.18599109052428842,0.1860681466310178
7.7,10.0,5.0,0.0,25.0,-5.00035604382705,0.039688075366271336,False,-0.0027779422522799676,-0.00036764462738002427
7.7,10.0,5.1,0.0,25.0,-5.000028696322997,0.02766447025735808,False,0.001277934699182671,-0.0003046196338897054
7.7,10.0,5.2,0.0,25.0,-4.004835833929425,0.5160148029349327,False,0.10250448978103859,0.0782651241651732
7.7,10.0,5.3,0.0,25.0,-4.09468047431123,0.5555596892103968,False,0.09548955532773518,0.08700204918661689
7.7,10.0,5.4,0.0,25.0,-3.819630527779556,0.8404536063996212,True,0.1402242422361868,0.141742211365558
7.7,10.0,5.5,0.0,25.0,-4.22840133602951,0.5362179741941981,False,0.08599758737397338,0.08565631511236763
7.7,10.0,5.6,0.0,25.0,-4.371849107803554,0.5600802674971448,False,0.08459600281573372,0.08959335266507663
7.7,10.0,5.7,0.0,25.0,-4.478399112504157,0.5682668512281582,False,0.0906304635694728,0.09243878289696852
7.7,10.0,5.8,0.0,25.0,-4.487110131873636,0.6014722040737444,False,0.09652609117254243,0.09883150216438033
7.7,10.0,5.9,0.0,25.0,-4.639701951103272,0.5651426019918164,False,0.09245299949845245,0.0926289626329904
7.7,10.0,6.0,0.0,25.0,-4.7470417802631735,0.583354786157631,False,0.09217840592746718,0.09577482425822154
7.7,10.0,6.1,0.0,25.0,-4.88639078991953,0.5358503166122733,False,0.09567036721523209,0.08867362890438978
7.7,10.0,6.2,0.0,25.0,-4.76783912213766,0.6115240934329723,False,0.10356401523112796,0.09973713199708734
7.7,10.0,6.3,0.0,25.0,-4.877038261304078,0.6456876903795221,False,0.10532991552902915,0.10406575288289854
7.7,10.0,6.4,0.0,25.0,-5.3023751055715,0.3430995177257706,False,0.0563002445523082,0.0493361846449929
7.7,10.0,6.5,0.0,25.0,-5.218972338216414,0.5820866329140579,False,0.09705445429224634,0.09311901569646733
7.7,10.0,6.6,0.0,25.0,-5.293487734470521,0.6063250610866823,False,0.0946748362307794,0.09625494564604233
7.7,10.0,6.7,0.0,25.0,-5.292681342060956,0.6448608234007441,False,0.09841604522773394,0.10258803798379876
7.7,10.0,6.8,0.0,25.0,-5.310917651571537,0.6317830052149594,False,0.10545411004130328,0.10233739885458065
7.7,10.0,6.9,0.0,25.0,-5.362534431461112,0.6820877775970887,False,0.11127623555875808,0.11006163634763606
7.7,10.0,7.0,0.0,25.0,-5.469244915352879,0.6582247152617944,False,0.10437495214837199,0.10641413279327278
7.8,10.0,0.0,0.0,25.0,9.371046983999255e-06,0.0007914794053467362,True,0.00014849861821749908,1.7344961488593567e-06
7.8,10.0,0.01,0.0,25.0,7.356384792429496e-06,0.0009819748167022207,True,0.0004980097554257635,3.4306815389098898e-06
7.8,10.0,0.02,0.0,25.0,5.460053022404596e-06,0.001379267296887822,True,0.0008669739309933701,4.796681538635071e-06
7.8,10.0,0.03,0.0,25.0,3.46155710465265e-06,0.0018930063932451392,True,0.0012348651068445932,5.628097305934126e-06
7.8,10.0,0.04,0.0,25.0,1.6042578605222554e-06,0.0025919690929322218,True,0.0016015850722990725,7.3365241481651036e-06
7.8,10.0,0.05,0.0,25.0,-3.69848412966807e-07,0.0035361656968815086,True,0.0019668530855008657,8.446242002194676e-06
7.8,10.0,0.06,0.0,25.0,-2.3988970092054153e-06,0.0045725469494488635,True,0.0023305915647929844,9.362362608154721e-06
7.8,10.0,0.07,0.0,25.0,-4.406200641153025e-06,0.005810826477477201,True,0.0026925945663996836,1.1078003111781936e-05
7.8,10.0,0.08,0.0,25.0,-6.37485643647753e-06,0.007260787744330232,True,0.003052633918148043,1.1636058444246733e-05
7.8,10.0,0.09,0.0,25.0,-8.281269122032503e-06,0.00886619894342142,True,0.0034103934526282754,1.2599738687217005e-05
7.8,10.0,0.1,0.0,25.0,-1.0173282497806713e-05,0.01067780433384033,True,0.0037657169186234734,1.3857299991989035e-05
